SPE00156018,20080509,PRCP,241,,,E
SPE00156018,20080510,PRCP,205,,,E
SPE00156018,20080511,PRCP,20,,,E
SPE00156018,20080512,PRCP,49,,,E
SPE00156018,20080513,PRCP,33,,,E
SPE00156018,20080514,PRCP,232,,,E
SPE00156018,20080515,PRCP,83,,,E
SPE00156018,20080516,PRCP,167,,,E
SPE00156018,20080517,PRCP,150,,,E
SPE00156018,20080518,PRCP,110,,,E
SPE00156018,20080519,PRCP,0,,,E
SPE00156018,20080520,PRCP,0,,,E
SPE00156018,20080521,PRCP,0,,,E
SPE00156018,20080522,PRCP,69,,,E
SPE00156018,20080523,PRCP,160,,,E
SPE00156018,20080524,PRCP,207,,,E
SPE00156018,20080525,PRCP,272,,,E
SPE00156018,20080526,PRCP,309,,,E
SPE00156018,20080527,PRCP,121,,,E
SPE00156018,20080528,PRCP,63,,,E
SPE00156018,20080529,PRCP,3,,,E
SPE00156018,20080530,PRCP,3,,,E
SPE00156018,20080531,PRCP,70,,,E
SPE00156018,20080601,TMAX,35,,,E
SPE00156018,20080602,TMAX,52,,,E
SPE00156018,20080603,TMAX,40,,,E
SPE00156018,20080604,TMAX,94,,,E
SPE00156018,20080605,TMAX,67,,,E
SPE00156018,20080606,TMAX,33,,,E
SPE00156018,20080607,TMAX,51,,,E
SPE00156018,20080608,TMAX,74,,,E
SPE00156018,20080609,TMAX,91,,,E
SPE00156018,20080610,TMAX,53,,,E
SPE00156018,20080611,TMAX,65,,,E
SPE00156018,20080612,TMAX,53,,,E
SPE00156018,20080613,TMAX,87,,,E
SPE00156018,20080614,TMAX,80,,,E
SPE00156018,20080615,TMAX,47,,,E
SPE00156018,20080616,TMAX,49,,,E
SPE00156018,20080617,TMAX,51,,,E
SPE00156018,20080618,TMAX,138,,,E
SPE00156018,20080619,TMAX,126,,,E
SPE00156018,20080620,TMAX,141,,,E
SPE00156018,20080621,TMAX,151,,,E
SPE00156018,20080622,TMAX,151,,,E
SPE00156018,20080623,TMAX,167,,,E
SPE00156018,20080624,TMAX,149,,,E
SPE00156018,20080625,TMAX,147,,,E
SPE00156018,20080626,TMAX,163,,,E
SPE00156018,20080627,TMAX,129,,,E
SPE00156018,20080628,TMAX,176,,,E
SPE00156018,20080629,TMAX,153,,,E
SPE00156018,20080630,TMAX,129,,,E
SPE00156018,20080601,TMIN,0,,,E
SPE00156018,20080602,TMIN,-2,,,E
SPE00156018,20080603,TMIN,-21,,,E
SPE00156018,20080604,TMIN,-5,,,E
SPE00156018,20080605,TMIN,-3,,,E
SPE00156018,20080606,TMIN,-11,,,E
SPE00156018,20080607,TMIN,-38,,,E
SPE00156018,20080608,TMIN,-34,,,E
SPE00156018,20080609,TMIN,7,,,E
SPE00156018,20080610,TMIN,19,,,E
SPE00156018,20080611,TMIN,13,,,E
SPE00156018,20080612,TMIN,20,,,E
SPE00156018,20080613,TMIN,6,,,E
SPE00156018,20080614,TMIN,-6,,,E
SPE00156018,20080615,TMIN,10,,,E
SPE00156018,20080616,TMIN,22,,,E
SPE00156018,20080617,TMIN,18,,,E
SPE00156018,20080618,TMIN,21,,,E
SPE00156018,20080619,TMIN,56,,,E
SPE00156018,20080620,TMIN,74,,,E
SPE00156018,20080621,TMIN,85,,,E
